Scheme,Mean_AUROC,Std_AUROC,Min_AUROC,Max_AUROC,Num_Runs
first_last_k,0.6874283020242441,0.1063293271986196,0.5048184025431153,0.9375,22
linear_decreasing,0.6866540360899063,0.10517196937370328,0.4781455426133087,0.9375,22
exponential_decreasing,0.6863322374905011,0.09606364211107205,0.5461884442394188,1.0,22
edges_peak,0.6858687515375607,0.09395314556907537,0.4753776957675009,0.8319463315217392,22
quadratic_decreasing,0.6851963571287586,0.09193891978973354,0.479414139084304,0.9375,22
high_uncertainty_only,0.6844164294890113,0.10230280677852582,0.4623457502018221,0.9375,22
surprisal,0.6833304582836816,0.08334360892017194,0.5347550749668344,0.8125,22
nll_proportional,0.6821777250060461,0.09059931075836172,0.4979817783415984,0.875,22
first_k,0.6814319951163581,0.2461829434207577,0.0,1.0,14
unweight_end,0.680274658478897,0.24554889761262316,0.0,1.0,14
nll_sqrt,0.6787487527665598,0.24463297600468376,0.0,1.0,14
nll_quintic,0.6765907294568708,0.22095409759030374,0.0,1.0,14
nll_quartic,0.6758736177958049,0.0903212574071421,0.4821819859301118,0.8447690217391305,22
nll_cubic,0.674925778538186,0.09837497743398532,0.5449198477684235,1.0,22
uniform,0.6747696761235171,0.08848912072807469,0.4882943143812709,0.8254925271739131,22
low_uncertainty_only,0.6727248633801257,0.0913658455296317,0.5122823203782724,0.8237941576086956,22
unweight_middle,0.671058722579924,0.09937418826142226,0.3125,0.7838824728260869,22
negate_last_20pct,0.6704069130707344,0.08648029721375564,0.5173567062622535,0.8140285326086956,22
nll_cubic_negate_end,0.6681109220802516,0.08474409945742079,0.5350017299042786,0.8125,22
nll_squared_negate_end,0.6670715766127269,0.09216961079475207,0.5450426772796676,0.9375,22
negate_last_3,0.6658778291672411,0.08785976148162283,0.5293985131786438,0.875,22
only_beginning,0.6651305294023767,0.08135333088868335,0.5251683312057269,0.8125,22
confidence_proportional,0.6638002110226623,0.0766788854642694,0.4960212201591512,0.8065222537878788,22
negate_first_3,0.6631160501532535,0.06918729589597089,0.5,0.7797214673913044,22
gaussian_middle,0.6623550188147871,0.07357271292733453,0.4854111405835544,0.7720762310606062,22
negate_last_5,0.6582975369044367,0.09227758175148312,0.4246338369276899,0.8125,22
last_k,0.6553804483923485,0.07630586477095395,0.5009802790912236,0.8068181818181819,22
recency_bias,0.6541961090147212,0.0766681989075867,0.5009802790912236,0.8084161931818182,22
negate_first_20pct,0.65356184807274,0.09644444914761145,0.4051435820551263,0.8125,22
nll_cubic_middle_focus,0.6518410713574343,0.07199039129203563,0.5,0.7776834239130435,22
nll_squared_middle_focus,0.6500838354197117,0.07076421147226955,0.4993657017645024,0.7621433423913044,22
linear_increasing,0.6423755458821172,0.09598992325437308,0.5397111461540387,1.0,22
exponential_increasing,0.6373490813865487,0.0908644688577734,0.4468919386460616,0.8208220108695653,22
quadratic_increasing,0.6328836010982329,0.06696612694734988,0.5337788791269305,0.7668393782383419,22
unweight_beginning,0.6293040954360989,0.09473328914746314,0.5518394648829431,1.0,22
middle_peak,0.6259722613553896,0.09465276078095818,0.4731864836812363,0.832625679347826,22
only_middle,0.6203710931093683,0.10913520988502386,0.4778218535881717,0.875,22
only_end,0.6016777984211945,0.24602118446074536,0.0,1.0,14
sar_relevance,0.5844962180269572,0.09128129797410542,0.4609618267789181,0.8125,22
hybrid_middle_sar_50,0.5784472802135395,0.08912759250345917,0.5081305501095607,0.8179347826086957,22
hybrid_gaussian_sar_50,0.5782167056160388,0.09133900986984951,0.499481028716411,0.8175951086956522,22
hybrid_gaussian_sar_70,0.5764272254017202,0.0964290083752397,0.5585592350629521,1.0,22
hybrid_middle_sar_70,0.5631266823807867,0.10425320599113076,0.4802214277476647,0.9375,22
